"CON.7","CIA","G 0.14","G 0.15","G 0.16","G 0.17","G 0.18","G 0.19","G 0.20","G 0.29","G 0.30","G 0.31","G 0.35","G 0.36","G 0.39","G 0.42","G 0.45","G 0.46"
"INF.1.A20","",X,,,,X,X,,,,,,,X,
"INF.1.A21","A",,,,,,,,X,X,,,,,
"INF.1.A22","CIA",X,,,,,,X,,,X,,,X,X
"INF.1.A23","C",,,,,,,X,,,X,,,X,X
"INF.1.A24","A",,,X,,X,,,,,,,,,
"INF.1.A25","A",,X,X,,X,X,,X,X,,X,,,
"INF.1.A26","CIA",,,,,,,,,,X,,,,X
"INF.1.A27","CIA",,,,,,,,,,X,,,,X
"INF.1.A28","IA",,X,,,,,,,,,,,,
"INF.1.A29","CIA",,,,X,,,,X,,X,,,,X
"INF.1.A30","CIA",,X,X,,X,X,,X,X,,X,,,X
"INF.1.A31","C",,,,,,,,,,X,X,,,X
"INF.1.A32","A",,,,,,,,,,,X,,,
"INF.1.A33","CIA",,,,,,,,,,X,,,,X
"INF.1.A34","A",X,,,,,,,,,,,,,
"SYS.4.5","CIA","G 0.02","G 0.04","G 0.14","G 0.16","G 0.17","G 0.19","G 0.20","G 0.21","G 0.22","G 0.23","G 0.29","G 0.39","G 0.46"
"SYS.4.5.A01","",X,X,,X,X,,,X,X,X,X,,
"SYS.4.5.A02","",,,,X,,,,X,,,,,
"SYS.4.5.A03","",,,,,,,,,,,,,
"SYS.4.5.A04","",,,,,,X,,,X,,,X,
"SYS.4.5.A05","",,,,X,X,X,,,,,,,
"SYS.4.5.A06","",X,X,,,X,,,,,,,,
"SYS.4.5.A07","",,,,,,X,,,,,,,
"SYS.4.5.A08","",,,,,,,,,,,,,
"SYS.4.5.A09","",,,,,,,,,,,,,
"SYS.4.5.A10","C",,,X,,,X,,,,,,,
"SYS.4.5.A11","I",,,,,,,,,X,,,,X
"SYS.4.5.A12","",,,,,,,,,,,,X,
"SYS.4.5.A13","",,,,,X,X,,,,,,,
"SYS.4.5.A14","CIA",X,X,,,X,,,,,,,,
"SYS.4.5.A15","CIA",,,,,,,X,,,,,,
"SYS.4.5.A16","CI",,,,,,,,,,,,X,
"ORP.3","CIA","G 0.14","G 0.15","G 0.19","G 0.24","G 0.29","G 0.30","G 0.31","G 0.32","G 0.36","G 0.37","G 0.38","G 0.42","G 0.45","G 0.46"
"ORP.3.A01","",X,X,X,X,X,X,X,X,X,X,X,X,X,X
"ORP.3.A02","",X,X,X,X,X,X,X,X,X,X,X,X,X,X
"ORP.3.A03","",X,X,X,X,X,X,X,X,X,X,X,X,X,X
"ORP.3.A04","",,,,,X,,,,,,,,,
"ORP.3.A05","",,,,,X,,,,,,,,,
"ORP.3.A06","",,,,,X,,,,,,,,,
"ORP.3.A07","",X,X,X,X,X,X,X,X,X,X,X,X,X,
"ORP.3.A08","",,,,,X,,,,,,,,,
"ORP.3.A09","CIA",X,X,X,X,X,X,X,X,X,X,X,X,X,X
"OPS.1.2.5","CIA","G 0.14","G 0.18","G 0.19","G 0.20","G 0.21","G 0.22","G 0.25","G 0.30","G 0.31","G 0.37","G 0.39","G 0.40"
"OPS.1.2.5.A01","",,X,,,,,,,,,,
"OPS.1.2.5.A02","",,,,,,,,,X,,,
"OPS.1.2.5.A03","",X,X,,,,,X,,X,,,
"OPS.1.2.5.A04","",,X,,,,,X,,,,,
"OPS.1.2.5.A05","",,,X,,,,X,,,,,
"OPS.1.2.5.A06","",,X,,,,,,,,,,
"OPS.1.2.5.A07","",,X,X,,,,,,,,,
"OPS.1.2.5.A08","",X,,X,,,X,,,,,,
"OPS.1.2.5.A09","",,X,,X,,,,,,,,
"OPS.1.2.5.A10","",,X,,X,,,,,,X,,
"OPS.1.2.5.A11","",,,,,,,,,,,,
"OPS.1.2.5.A12","",,,,,,,,,,,,
"OPS.1.2.5.A13","",,,,,,,,,,,,
"OPS.1.2.5.A14","CIA",,,,,X,X,X,,,,,
"OPS.1.2.5.A15","",,,,,,,,,,,,
"OPS.1.2.5.A16","",,,,,,,,,,,,
"OPS.1.2.5.A17","",X,,,,X,,X,,,,,
"OPS.1.2.5.A18","",,,,,,,,,,,,
"OPS.1.2.5.A19","",,,X,,X,,,,,,X,
"OPS.1.2.5.A20","",,X,,,,,X,,,,X,X
"OPS.1.2.5.A21","",,X,,,,,,X,,,,
"OPS.1.2.5.A22","A",,X,X,,,X,,X,,X,,
"OPS.1.2.5.A23","",,,,,,,,,,,,
"OPS.1.2.5.A24","",,,,X,,,X,,X,,,
"INF.4","CIA","G 0.01","G 0.02","G 0.09","G 0.12","G 0.15","G 0.18","G 0.20","G 0.21","G 0.25","G 0.26","G 0.27","G 0.29","G 0.37","G 0.41"
"INF.4.A01","",,,X,X,,X,X,,X,X,X,,,
"INF.4.A02","",X,X,X,X,,X,,X,X,X,,X,,X
"INF.4.A03","",X,,X,,X,,,X,X,X,,X,X,X
"INF.4.A04","",X,,X,,,,,,X,X,,,,X
"INF.4.A05","",,X,,,,X,X,X,X,X,X,X,,X
"INF.4.A06","",X,,,,,,,X,X,X,,X,X,X
"INF.4.A07","",,,,,,X,,,,,,,X,
"INF.4.A08","",,,,,X,,,X,,,,,,
"INF.4.A09","",,,,,X,X,,,,,,,X,
"INF.4.A10","",,,,,X,,,,,,,,,
"INF.4.A11","",,,X,X,,,,X,X,X,,,,
"INF.4.A12","A",X,,X,,,,,,X,X,X,,,X
"INF.4.A13","IA",,,X,,X,,,X,X,,,,,X
"INF.4.A14","A",,,X,X,,,,,X,X,,,,
"INF.4.A15","IA",,,,,X,,,X,X,,,,,X
"ISMS.1","CIA","G 0.18","G 0.27","G 0.29"
"ISMS.1.A01","",X,X,
"ISMS.1.A02","",X,,
"ISMS.1.A03","",X,,
"ISMS.1.A04","",X,X,
"ISMS.1.A05","",X,,
"ISMS.1.A06","",X,,
"ISMS.1.A07","",X,,
"ISMS.1.A08","",X,,X
"ISMS.1.A09","",X,,
"ISMS.1.A10","",X,,
"ISMS.1.A11","",X,,X
"ISMS.1.A12","",,,X
"ISMS.1.A13","",X,,
"ISMS.1.A14","",,,X
"ISMS.1.A15","",X,,X
"ISMS.1.A16","CIA",X,X,
"ISMS.1.A17","A",X,,
"SYS.4.4","CIA","G 0.02","G 0.04","G 0.08","G 0.09","G 0.14","G 0.16","G 0.18","G 0.19","G 0.20","G 0.21","G 0.23","G 0.24","G 0.25","G 0.26","G 0.28","G 0.29","G 0.30","G 0.38","G 0.39","G 0.40"
"SYS.4.4.A01","",,,,,X,,X,X,X,,X,,,X,X,,,,,
"SYS.4.4.A02","",,,,,X,,,X,,X,X,,,,,,X,X,X,X
"SYS.4.4.A03","",,,,,X,,X,X,X,X,X,,X,X,X,,X,X,X,X
"SYS.4.4.A04","",,,,,X,,X,X,X,X,X,,X,X,X,,X,X,X,X
"SYS.4.4.A05","",,,,,X,,,X,X,X,X,,X,X,X,X,X,X,X,X
"SYS.4.4.A06","",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
"SYS.4.4.A07","",X,X,X,X,,X,X,X,,X,X,,,,,,X,X,X,X
"SYS.4.4.A08","",,,,,X,,X,,X,,X,,,X,X,,,,,
"SYS.4.4.A09","",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,
"SYS.4.4.A10","",,,,,X,,X,X,,X,X,,X,,X,,X,X,X,X
"SYS.4.4.A11","",,,,,X,,,,,,X,,,,X,,X,X,X,X
"SYS.4.4.A12","",,,,X,X,,X,,,,,,,,,,X,,,
"SYS.4.4.A13","",,,,,X,,,X,,X,X,,,X,X,,X,X,X,X
"SYS.4.4.A14","",,,,,,,X,,X,,,,,,,,X,,,
"SYS.4.4.A15","",,,,,X,,,X,,X,X,,,,X,,X,X,X,X
"SYS.4.4.A16","",,,,,,,,,,,,,,,,,,,X,
"SYS.4.4.A17","",,,,X,X,,,,,X,X,,X,X,X,,X,,,X
"SYS.4.4.A18","",,,,,X,,,X,,X,X,,,,,,X,,,
"SYS.4.4.A19","",,,,,X,,,X,,X,X,,,,X,,X,X,X,X
"SYS.4.4.A20","",,,,,,,X,X,,,,,,,,,,,,
"SYS.4.4.A21","I",X,X,X,,,X,X,,,,,X,X,,,X,,,,
"SYS.4.4.A22","A",,,,,,,,,,X,X,,X,X,,,,,,X
"SYS.4.4.A23","CIA",,,,,X,,X,X,X,X,X,,,X,X,,,,,
"SYS.4.4.A24","CIA",,,,,X,,,X,,,X,,,,X,,X,,,
"SYS.1.1","CIA","G 0.08","G 0.09","G 0.14","G 0.16","G 0.18","G 0.19","G 0.20","G 0.21","G 0.22","G 0.23","G 0.25","G 0.26","G 0.27","G 0.28","G 0.30","G 0.31","G 0.32","G 0.39","G 0.40","G 0.43","G 0.44","G 0.45","G 0.46"
"SYS.1.1.A01","",X,X,,X,,,,,,,X,X,,,,,,,,,X,,
"SYS.1.1.A02","",,,X,,,X,,,X,,,,,,X,,,,,,,,
"SYS.1.1.A03","",,,X,,,X,,,X,,,,,,X,,X,,,,,,X
"SYS.1.1.A04","",,,X,,,X,,,,,,,,,X,,X,,,,,,X
"SYS.1.1.A05","",,,X,,,X,,X,X,X,,,,,X,,X,,,,,,X
"SYS.1.1.A06","",,,X,,,X,,,,X,,,,,X,,,,,,,,
"SYS.1.1.A07","",,,,,,,X,,,X,,X,,X,,,,,X,,,,
"SYS.1.1.A08","",,,,,,,,,,,,,,,,,,,,,,X,
"SYS.1.1.A09","",,,,,,,,X,X,,,,,,,,,X,X,,,,
"SYS.1.1.A10","",,,,,,,,,,X,X,X,,,X,,,,,,,,
"SYS.1.1.A11","",X,X,,X,X,,X,,,,X,,X,X,X,X,,,,,X,X,
"SYS.1.1.A12","",X,X,,X,X,,,,,,X,,X,X,X,,,X,,,X,,
"SYS.1.1.A13","",,,,,X,,,,,X,,X,,X,,,X,,,,,,
"SYS.1.1.A14","",,,,,X,X,,X,X,,,,,,X,X,,,,,,,
"SYS.1.1.A15","",X,,,,,,,,,,X,X,,,,,,,,,,,
"SYS.1.1.A16","",,,,,,,X,,,,X,X,,X,X,,,,,,,,X
"SYS.1.1.A17","",,,,,,,,,,,X,X,,X,,,,,,,,,
"SYS.1.1.A18","",,,X,,,X,,,X,,,,,,X,,X,,,X,,,X
"SYS.1.1.A19","",,,X,,,X,,,,X,X,,,,,,,,X,X,,,
"SYS.1.1.A20","",,,X,,,,,,,X,,,,,X,,,,X,,,,
"SYS.1.1.A21","",X,X,X,X,,,,X,,,X,,,,,,,,,,,,
"SYS.1.1.A22","",,,X,,,X,,,,,,,,,,,,,,,,,
"SYS.1.1.A23","",,,,,,,,X,X,X,X,X,X,,,,X,,X,,,,
"SYS.1.1.A24","",,,,,X,,,,,,X,X,X,,,,,,,,,,
"SYS.1.1.A25","",,X,,,,,,,,,,,,,,,,,,,,,
"SYS.1.1.A26","C",,,X,,,,,,,X,,,,,X,,,,,,,,
"SYS.1.1.A27","IA",,,,,,,,X,X,X,X,X,X,,,,X,,X,,,,
"SYS.1.1.A28","A",X,X,,X,,,,,,,X,,,,,,,,,,,,
"SYS.1.1.A29","CIA",,,,,X,,X,,,,X,X,,,,,,,,,,,
"SYS.1.1.A30","CIA",,,,,,,,,,X,X,,,X,,,X,,X,,,,
"SYS.1.1.A31","CI",,,,,,,X,X,X,X,,,,,,,,X,X,,,,
"SYS.1.1.A32","CI",,,,,,,,,,,,,,,X,,X,,,,,,
"SYS.1.1.A33","CI",,,X,,,X,,,,,,,,,,,,,X,,,,
"SYS.1.1.A34","CI",,,X,,,X,,X,X,,,,,,,,,,,,,,X
"APP.1.1","CIA","G 0.18","G 0.19","G 0.20","G 0.21","G 0.22","G 0.28","G 0.29","G 0.37","G 0.39","G 0.45","G 0.46"
"APP.1.1.A01","",,,X,X,,,,,X,,
"APP.1.1.A02","",,X,,,X,,,,X,,
"APP.1.1.A03","",,,,,,,X,,X,,
"APP.1.1.A04","",,X,,,,X,,,X,,X
"APP.1.1.A05","",X,,,,,,,,,,
"APP.1.1.A06","",X,,X,X,,X,,,,X,X
"APP.1.1.A07","",X,,X,,,,,,,,
"APP.1.1.A08","",X,,,,,,X,,,,
"APP.1.1.A09","",,X,,,,,,,,,
"APP.1.1.A10","",X,,,,,X,,,,,
"APP.1.1.A11","",,,X,X,,X,X,,X,X,
"APP.1.1.A12","",X,X,,,,,X,,,,X
"APP.1.1.A13","",,,X,,,X,,,X,,
"APP.1.1.A14","",,X,,,X,,,X,,,X
"APP.1.1.A15","CI",,X,X,,X,,,X,,,X
"APP.1.1.A16","I",,,X,,X,,,,X,,X
"SYS.2.2.3","CIA","G 0.15","G 0.16","G 0.17","G 0.18","G 0.19","G 0.21","G 0.22","G 0.23","G 0.25","G 0.26","G 0.28","G 0.29","G 0.30","G 0.31","G 0.32","G 0.36","G 0.39","G 0.45","G 0.46"
"SYS.2.2.3.A01","",X,,,X,X,,,,,,,X,,,,X,,X,X
"SYS.2.2.3.A02","",,,,X,,,,,,,,X,,,,,,,
"SYS.2.2.3.A03","",,,,,,,,,,,,,,,,,,,
"SYS.2.2.3.A04","",X,,,X,X,,,,,,,X,,,,X,,,X
"SYS.2.2.3.A05","",,,,,,X,X,X,,,X,,,,,,X,,
"SYS.2.2.3.A06","",X,,,,X,,,,,,,,,,,X,,,
"SYS.2.2.3.A07","",,,,X,,,,X,,X,X,,X,X,,,,,
"SYS.2.2.3.A08","",,,,X,,,,X,,,,,X,X,X,,,,
"SYS.2.2.3.A09","",,,,X,,,,X,,,,,X,X,,,,,
"SYS.2.2.3.A10","",,,,X,,X,X,,,X,X,,,,,,X,,
"SYS.2.2.3.A11","",,,,X,,,,,,,X,,,,,,,,
"SYS.2.2.3.A12","",,,,X,X,,X,,,,,,X,,X,,,,X
"SYS.2.2.3.A13","",,,,X,X,,,,,,,X,,,,,,,X
"SYS.2.2.3.A14","",X,,,X,X,,,,,,,X,,,,,,,X
"SYS.2.2.3.A15","",,,,X,X,,,,,,,X,,,,,,,X
"SYS.2.2.3.A16","",,,,X,X,,,,,,X,X,,,,,,,
"SYS.2.2.3.A17","",,X,X,X,,,,X,,,,,X,,,,,,
"SYS.2.2.3.A18","",X,,,X,,,,X,,,,,X,X,,,,,
"SYS.2.2.3.A19","",X,,,X,X,,,X,,,,,X,X,,,,,
"SYS.2.2.3.A20","",,,,X,X,,,,,,X,,X,X,X,,,,
"SYS.2.2.3.A21","CI",,X,X,X,X,,,,,,,,,,,,,,
"SYS.2.2.3.A22","CIA",,,,X,,,X,,,,,,,,,,,,
"SYS.2.2.3.A23","CI",,,,X,X,,X,,,,,,,,,,,,
"SYS.2.2.3.A24","A",,,,X,,,,,,,,X,,,,,,,
"SYS.2.2.3.A25","CI",X,,,X,,,,X,,,,X,,,,X,,,
"SYS.2.1","CIA","G 0.14","G 0.15","G 0.19","G 0.20","G 0.21","G 0.22","G 0.23","G 0.25","G 0.26","G 0.28","G 0.30","G 0.31","G 0.36","G 0.39","G 0.40","G 0.43","G 0.45","G 0.46"
"SYS.2.1.A01","",X,,X,,,X,X,,,,,,X,,,,,
"SYS.2.1.A02","",,,,,X,X,,,,,X,X,X,,,,X,
"SYS.2.1.A03","",,,,X,,,,X,X,X,,,,,,,,
"SYS.2.1.A04","",,,,,,,,,,,,,,,,X,X,
"SYS.2.1.A05","",,,X,,,X,X,,,,X,,X,,,,,
"SYS.2.1.A06","",,,,,X,X,,,X,,,,,X,X,,,
"SYS.2.1.A07","",,,,,,,X,,X,,,,,,,,,
"SYS.2.1.A08","",,,,,X,X,,,,,X,X,,,,,X,
"SYS.2.1.A09","",,,X,,,,,,,,,X,,,,X,,
"SYS.2.1.A10","",,,,,,X,X,,,,,X,,,,X,,
"SYS.2.1.A11","",,,,,,,,X,,,,X,,,,,,
"SYS.2.1.A12","",,,,,,,,X,X,,,,,,X,,,
"SYS.2.1.A13","",,,,,X,,,,,,X,,,,,,,
"SYS.2.1.A14","",,,,,X,,,,X,X,,,,,,,,
"SYS.2.1.A15","",,,,,X,X,X,,,,X,,,,X,,X,
"SYS.2.1.A16","",,,X,,,,X,,,X,X,,,,X,,X,
"SYS.2.1.A17","",,,,,,,,,X,X,,,,,,,,
"SYS.2.1.A18","",,X,X,,,,,,,,,,,,,,X,X
"SYS.2.1.A19","",,,X,,,X,,,,,X,,,,,X,X,
"SYS.2.1.A20","",,X,,,X,,,,,,X,,,,,,,
"SYS.2.1.A21","",X,X,X,,,,,,,,,,,,,,,
"SYS.2.1.A22","",X,,X,,,X,,,,,X,,X,,,,,
"SYS.2.1.A23","",,,,,X,X,,X,,,,X,,,X,X,,
"SYS.2.1.A24","",X,,,,,,,,,,,X,,X,,,,
"SYS.2.1.A25","",,,,,,,,,,,,X,,,,,,
"SYS.2.1.A26","",,,,,X,,X,,,X,,,,,,,,
"SYS.2.1.A27","",X,,X,,,,,,,,,,,,,,,
"SYS.2.1.A28","C",X,X,X,,,,,,,,,,,,,,X,
"SYS.2.1.A29","A",,,,,X,,,X,X,,,,,,X,,,
"SYS.2.1.A30","CIA",,,,,X,,,,X,,,X,,,,,,
"SYS.2.1.A31","CIA",,,,,,,X,,,,X,,,,X,,,
"SYS.2.1.A32","CIA",,,X,,X,X,X,,,X,X,,,X,X,X,X,
"SYS.2.1.A33","CI",,,,,X,,,,,,,X,,X,,,X,
"SYS.2.1.A34","CIA",,,,,X,,,,,,,X,,X,,,X,
"SYS.2.1.A35","CI",X,X,X,,,,,,,,,,,,X,,,
"SYS.2.1.A36","CI",X,,X,X,X,,X,,,,X,,,,,,,
"SYS.2.1.A37","C",X,,X,,,,X,,,,X,,X,X,,X,X,
"SYS.2.1.A38","A",,,,,,,,X,X,,,,,,,,,
"SYS.2.1.A39","A",,,,,,,,X,X,,,X,,,,,,
"SYS.2.1.A40","A",,,,,X,,,X,,,,,,,,,,
"SYS.2.1.A41","A",,,,,,,,X,,,,X,,,,X,,
"INF.3","CIA","G 0.01","G 0.08","G 0.12","G 0.18","G 0.25","G 0.26","G 0.27","G 0.41"
"INF.3.A01","",,X,X,X,X,,X,X
"INF.3.A02","",X,X,X,X,X,,,
"INF.3.A03","",,X,X,X,X,,X,
"INF.3.A04","",,X,X,,X,,X,X
"INF.3.A05","",,X,X,,X,,X,
"INF.3.A06","",,X,X,X,,,,
"INF.3.A07","",X,X,X,,,,,
"INF.3.A08","",X,X,X,,,,,
"INF.3.A09","",,X,X,,X,,,
"INF.3.A10","",,X,X,,X,,,
"INF.3.A11","",,X,X,X,X,X,X,
"INF.3.A12","",X,X,X,,,,,
"INF.3.A13","A",,X,,,,,,X
"INF.3.A14","A",,X,X,,,,,
"INF.3.A15","A",,X,X,,,,,
"INF.3.A16","A",,X,X,,,X,X,
"INF.3.A17","A",X,,,,,,,
"INF.3.A18","A",,X,,,,,,
"ORP.5","CIA","G 0.29"
"ORP.5.A01","",X
"ORP.5.A02","",X
"ORP.5.A03","",X
"ORP.5.A04","",X
"ORP.5.A05","",X
"ORP.5.A06","",X
"ORP.5.A07","",
"ORP.5.A08","",X
"ORP.5.A09","",
"ORP.5.A10","",
"ORP.5.A11","",
"IND.1","CIA","G 0.05","G 0.06","G 0.09","G 0.11","G 0.14","G 0.15","G 0.18","G 0.19","G 0.20","G 0.21","G 0.23","G 0.28","G 0.29","G 0.30","G 0.32","G 0.36","G 0.37","G 0.39","G 0.41","G 0.42","G 0.46"
"IND.1.A01","",,,,,,,X,X,X,,,,X,X,,,,,,,
"IND.1.A02","",,X,,,X,,,X,,,,,,,,X,,X,,X,
"IND.1.A03","",,,,,X,,,,,,,,,,,,,X,X,,
"IND.1.A04","",,,X,,X,,,,,X,X,,,,X,,,,,,
"IND.1.A05","",,,X,X,,X,X,,,,,,,,,,,,,,
"IND.1.A06","",,,X,X,X,,,,,,,,,,,,X,,,,
"IND.1.A07","",,,,,,,,,,,,,,,X,X,X,,,,
"IND.1.A08","",,,,X,X,,,X,,X,X,,,X,,,,,,,
"IND.1.A09","",,,,,,,,X,,,,,,,,,,X,X,,X
"IND.1.A10","",,,,,,,,,,,,,,,X,,X,X,X,,
"IND.1.A11","",,,,,,,X,,X,,X,X,,,,,,,,,
"IND.1.A12","",,,,,,,,,,,X,X,,,,,,X,X,,
"IND.1.A13","A",X,X,X,X,,,,,,,,,,,,,,,X,,
"IND.1.A14","CIA",,,,,,,,,,,,,,X,X,X,,,,,
"IND.1.A15","CIA",,,,,,,,,,,,,,X,X,X,,,,,
"IND.1.A16","IA",,,,,,,,,,,X,,,,X,,,,X,,
"IND.1.A17","I",,,,,,,,,,,,,X,X,X,,,,,,
"INF.8","CIA","G 0.01","G 0.02","G 0.03","G 0.04","G 0.13","G 0.14","G 0.15","G 0.16","G 0.17","G 0.19","G 0.22","G 0.23","G 0.24","G 0.30","G 0.32","G 0.41","G 0.44"
"INF.8.A01","",,X,,X,,X,,X,X,X,X,,,,,X,
"INF.8.A02","",,,,,,X,,X,X,X,X,,,,,,
"INF.8.A03","",,,,,,,X,X,X,X,,,X,,X,X,X
"INF.8.A04","",X,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,X
"INF.8.A05","",,,,,,X,,,X,X,,,,,,,
"INF.8.A06","CIA",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
"ORP.2","CIA","G 0.14","G 0.16","G 0.17","G 0.19","G 0.22","G 0.27","G 0.29","G 0.32","G 0.33","G 0.34","G 0.35","G 0.36","G 0.37","G 0.38","G 0.41","G 0.42","G 0.44","G 0.45","G 0.46"
"ORP.2.A01","",X,,,,,,X,,,,,,,X,,X,,X,X
"ORP.2.A02","",,X,,,,,,,,,,,,,,,X,X,X
"ORP.2.A03","",,,X,,,,X,,,,,,,X,,,,,
"ORP.2.A04","",,,X,,,,,,,,,,,,,,X,X,X
"ORP.2.A05","",X,X,X,X,X,X,X,X,X,,,,X,X,,,X,X,X
"ORP.2.A06","",X,,,,,,,,,,,X,,,,X,,,
"ORP.2.A07","",,X,,,,,X,,,,,,,,,X,,X,X
"ORP.2.A08","",,,,,,,,X,,,,,,,,,X,,
"ORP.2.A09","",,,,X,,X,,,,,,,,,X,X,,,
"ORP.2.A10","",,,,,X,X,,,,,,,,,X,,,,
"ORP.2.A11","CIA",,,,,,,X,,,X,X,,,,,X,,X,X
"ORP.2.A12","CIA",,,,,,,X,,,,,,,,,,,,
"ORP.2.A13","CIA",,,X,,,,,,X,,,,,,,X,,X,X
